Precedence,Titre honorifique,Prénom,Nom de famille,Titre,Province / Territoire,Date de début,Date de fin
1,Le très hon.,Mark,Carney,Premier ministre du Canada,,2025-03-14 11 h 31 min 00 s,
2,L’hon.,Shafqat,Ali,Président du Conseil du Trésor,,2025-05-13 10 h 45 min 00 s,
3,L’hon.,Rebecca,Alty,Ministre des Relations Couronne-Autochtones,,2025-05-13 10 h 45 min 00 s,
4,L’hon.,Anita,Anand,Ministre des Affaires étrangères,,2025-05-13 10 h 45 min 00 s,
5,L’hon.,Gary,Anandasangaree,Ministre de la Sécurité publique,,2025-05-13 10 h 45 min 00 s,
6,L’hon.,François-Philippe,Champagne,Ministre des Finances et du Revenu national,,2025-05-13 10 h 45 min 00 s,
7,L’hon.,Rebecca,Chartrand,Ministre des Affaires du Nord et de l’Arctique et ministre responsable de l’Agence canadienne de développement économique du Nord,,2025-05-13 10 h 45 min 00 s,
8,L’hon.,Julie,Dabrusin,Ministre de l’Environnement et du Changement climatique,,2025-05-13 10 h 45 min 00 s,
9,L’hon.,Sean,Fraser,Ministre de la Justice et procureur général du Canada et ministre responsable de l’Agence de promotion économique du Canada atlantique,,2025-05-13 10 h 45 min 00 s,
10,L’hon.,Chrystia,Freeland,Ministre des Transports et du Commerce intérieur,,2025-05-13 10 h 45 min 00 s,
11,L’hon.,Steven,Guilbeault,Ministre de l’Identité et de la Culture canadiennes et ministre responsable des Langues officielles,,2025-05-13 10 h 45 min 00 s,
12,L’hon.,Mandy,Gull-Masty,Ministre des Services aux Autochtones,,2025-05-13 10 h 45 min 00 s,
13,L’hon.,Patty,Hajdu,Ministre de l’Emploi et des Familles et ministre responsable de l’Agence fédérale de développement économique pour le Nord de l’Ontario,,2025-05-13 10 h 45 min 00 s,
14,L’hon.,Tim,Hodgson,Ministre de l’Énergie et des Ressources naturelles,,2025-05-13 10 h 45 min 00 s,
15,L’hon.,Mélanie,Joly,Ministre de l’Industrie et ministre responsable de Développement économique Canada pour les régions du Québec,,2025-05-13 10 h 45 min 00 s,
16,L’hon.,Dominic,LeBlanc,"Président du Conseil privé du Roi pour le Canada et ministre responsable du Commerce Canada–États-Unis, des Affaires intergouvernementales et de l’Unité de l’économie canadienne",,2025-05-13 10 h 45 min 00 s,
17,L’hon.,Joël,Lightbound,"Ministre de la Transformation du gouvernement, des Travaux publics et de l’Approvisionnement",,2025-05-13 10 h 45 min 00 s,
18,L’hon.,Heath,MacDonald,Ministre de l’Agriculture et de l’Agroalimentaire,,2025-05-13 10 h 45 min 00 s,
19,L’hon.,Steven,MacKinnon,Leader du gouvernement à la Chambre des communes,,2025-05-13 10 h 45 min 00 s,
20,L’hon.,David,McGuinty,Ministre de la Défense nationale,,2025-05-13 10 h 45 min 00 s,
21,L’hon.,Jill,McKnight,Ministre des Anciens Combattants et ministre associée de la Défense nationale,,2025-05-13 10 h 45 min 00 s,
22,L’hon.,Lena Metlege,Diab,"Ministre de l’Immigration, des Réfugiés et de la Citoyenneté",,2025-05-13 10 h 45 min 00 s,
23,L’hon.,Marjorie,Michel,Ministre de la Santé,,2025-05-13 10 h 45 min 00 s,
24,L’hon.,Eleanor,Olszewski,Ministre de la Gestion des urgences et de la Résilience des communautés et ministre responsable de Développement économique Canada pour les Prairies,,2025-05-13 10 h 45 min 00 s,
25,L’hon.,Gregor,Robertson,Ministre du Logement et de l’Infrastructure et ministre responsable de Développement économique Canada pour le Pacifique,,2025-05-13 10 h 45 min 00 s,
26,L’hon.,Maninder,Sidhu,Ministre du Commerce international,,2025-05-13 10 h 45 min 00 s,
27,L’hon.,Evan,Solomon,Ministre de l’Intelligence artificielle et de l’Innovation numérique et ministre responsable de l’Agence fédérale de développement économique pour le Sud de l’Ontario,,2025-05-13 10 h 45 min 00 s,
28,L'hon.,Joanne,Thompson,Ministre des Pêches,,2025-05-13 10 h 45 min 00 s,
29,L’hon.,Rechie,Valdez,Ministre des Femmes et de l’Égalité des genres et secrétaire d’État (Petites Entreprises et Tourisme),,2025-05-13 10 h 45 min 00 s,
